ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
421	20:47:16:817	Server	 		gotwood4sheep rolled a 3 and a 1.	 	 
422	20:47:16:819	Server	 		gotwood4sheep gets 2 sheep. ljaybrad123 gets 2 wheat. william gets 1 sheep. tomas.kostan gets 1 wheat.	 	 
423	20:47:25:443	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	anyone got ore?	 	 
424	20:47:28:538	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	can offer sheep or wheat	 	 
425	20:47:31:714	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	would have had ore, but...	 	 
426	20:47:34:000	tomas.kostan	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	nope	 	 
427	20:47:39:728	ljaybrad123	clay=0; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71; 71,70]; settlements=[105,107]	ah robber...	 	 
428	20:47:42:941	ljaybrad123	clay=0; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71; 71,70]; settlements=[105,107]	nope	 	 
429	20:47:56:295	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	william?	 	 
430	20:48:08:638	william	clay=0; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=1; dev-cards=3	roads=[116,135; 135,134; 134,150; 150,166]; settlements=[116,152; 152,150]	oh, sorry no.& too low right now	 	 
431	20:48:16:086	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	kk np	 	 
432	20:48:16:982	Server	 		ljaybrad123 rolled a 5 and a 3.	 	 
433	20:48:16:983	Server	 		gotwood4sheep gets 3 wheat. ljaybrad123 gets 2 sheep. william gets 1 sheep.	 	 
434	20:48:48:545	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	noooo!	 	 
435	20:48:49:750	Server	 		william rolled a 2 and a 1.	 	 
436	20:48:49:751	Server	 		gotwood4sheep gets 1 sheep. ljaybrad123 gets 2 wood. tomas.kostan gets 2 wood.	 	 
437	20:48:53:921	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	greedy :D	 	 
438	20:48:58:587	william	clay=0; ore=1; sheep=2; wheat=8; wood=2; unknown=0; knights=1; dev-cards=2	roads=[116,135; 135,134; 134,150; 150,166]; settlements=[116,152; 152,150]	:D	 	 
439	20:49:00:536	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	spend it wisely then	 	 
440	20:49:01:726	ljaybrad123	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=2; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70]; settlements=[105,107]	:)	 	 
441	20:49:08:592	ljaybrad123	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=2; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70]; settlements=[105,107]	13! :o	 	 
442	20:49:40:040	Server	 		william traded 4 wheat for 1 clay from the bank.	 	 
443	20:49:51:159	william	clay=1; ore=1; sheep=2; wheat=4; wood=2; unknown=0; knights=1; dev-cards=2	roads=[116,135; 135,134; 134,150; 150,166]; settlements=[116,152; 152,150]	it won't let me trade 4 wheat with the bank!	 	 
444	20:49:59:568	ljaybrad123	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=2; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70]; settlements=[105,107]	you just did....	 	 
445	20:50:00:515	william	clay=1; ore=1; sheep=2; wheat=4; wood=2; unknown=0; knights=1; dev-cards=2	roads=[116,135; 135,134; 134,150; 150,166]; settlements=[116,152; 152,150]	oh. never mind, now it did	 	 
446	20:50:04:067	william	clay=1; ore=1; sheep=2; wheat=4; wood=2; unknown=0; knights=1; dev-cards=2	roads=[116,135; 135,134; 134,150; 150,166]; settlements=[116,152; 152,150]	^^	 	 
447	20:50:08:455	Server	 		william built a settlement.	 	 
448	20:50:09:097	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	lol no worries	 	 
449	20:50:19:376	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[184,156]	now you're on 3sy street	 	 
450	20:50:19:874	Server	 		tomas.kostan rolled a 6 and a 6.	 	 
451	20:50:19:875	Server	 		No player gets anything.	 	 
452	20:50:29:293	Server	 		gotwood4sheep rolled a 4 and a 1.	 	 
453	20:50:29:294	Server	 		william gets 1 wood.	 	 
454	20:50:30:630	william	clay=0; ore=1; sheep=1; wheat=3; wood=2; unknown=0; knights=1; dev-cards=2	roads=[116,135; 135,134; 134,150; 150,166]; settlements=[116,152; 152,150; 150,182]	yay	 	 
