ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
658	21:15:00:142	Server	 		ljaybrad123 rolled a 1 and a 3.	 	 
659	21:15:00:143	Server	 		ljaybrad123 gets 2 wheat. tomas.kostan gets 1 wheat.	 	 
660	21:15:03:511	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	lol 4 nooo!	 	 
661	21:15:05:864	ljaybrad123	clay=2; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140]; settlements=[105,107]	or not :p	 	 
662	21:15:06:263	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	how prescient	 	 
663	21:15:12:992	ljaybrad123	clay=2; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140]; settlements=[105,107]	anyone got ore?	 	 
664	21:15:13:662	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	great move of the robber!	 	 
665	21:15:16:806	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	psychic :D	 	 
666	21:15:20:917	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	no ore sorry	 	 
667	21:15:22:386	william	clay=0; ore=3; sheep=0; wheat=4; wood=4; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,150; 150,182; 182,148]	can't part from mine...	 	 
668	21:15:26:540	tomas.kostan	clay=2; ore=1; sheep=0; wheat=1; wood=4; unknown=0; knights=0; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	no ore in here either	 	 
669	21:15:42:065	ljaybrad123	clay=2; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140]; settlements=[105,107]	anyone got shee?p	 	 
670	21:15:45:908	william	clay=0; ore=3; sheep=0; wheat=4; wood=4; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,150; 150,182; 182,148]	nope	 	 
671	21:15:47:219	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	nope sorry	 	 
672	21:15:47:968	tomas.kostan	clay=2; ore=1; sheep=0; wheat=1; wood=4; unknown=0; knights=0; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	no	 	 
673	21:16:02:086	Server	 		ljaybrad123 built a road.	 	 
674	21:16:22:850	ljaybrad123	clay=1; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54]; settlements=[105,107]	anyone got wood?	 	 
675	21:16:29:083	william	clay=0; ore=3; sheep=0; wheat=4; wood=4; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,150; 150,182; 182,148]	yes, for clay	 	 
676	21:16:33:846	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	for what	 	 
677	21:16:36:061	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	i have a single wood	 	 
678	21:16:39:144	ljaybrad123	clay=1; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54]; settlements=[105,107]	for wheat	 	 
679	21:16:44:515	william	clay=0; ore=3; sheep=0; wheat=4; wood=4; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,150; 150,182; 182,148]	nah	 	 
680	21:16:48:020	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	2 wheat?	 	 
681	21:16:49:741	ljaybrad123	clay=1; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54]; settlements=[105,107]	2 wheat	 	 
