ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
336	22:03:50:986	amycharl	clay=4; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165; 165,102]; settlements=[103,182]	boo
337	22:03:56:544	IG	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168; 168,184; 184,201; 201,167; 167,150; 150,202; 202,203; 203,133]; settlements=[71,184; 184,218; 218,220]	nice one.
338	22:03:57:433	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	:D
339	22:03:59:396	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	thanks
340	22:04:06:929	IG	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168; 168,184; 184,201; 201,167; 167,150; 150,202; 202,203; 203,133]; settlements=[71,184; 184,218; 218,220]	how many games do we have left to play then?
341	22:04:14:537	dmm	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[105,52; 52,68; 68,122]; settlements=[52,139]; cities=[84,105]	well done! & i could see you were getting close
342	22:04:15:876	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	I have to play two more
343	22:04:27:775	dmm	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[105,52; 52,68; 68,122]; settlements=[52,139]; cities=[84,105]	i have three still to play
344	22:04:28:625	IG	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168; 168,184; 184,201; 201,167; 167,150; 150,202; 202,203; 203,133]; settlements=[71,184; 184,218; 218,220]	do we all have to play four?
345	22:04:29:870	amycharl	clay=4; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165; 165,102]; settlements=[103,182]	we play 4 each yer?
346	22:04:33:975	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	yep
347	22:04:52:484	amycharl	clay=4; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165; 165,102]; settlements=[103,182]	i hav only played this one
348	22:04:53:818	IG	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168; 168,184; 184,201; 201,167; 167,150; 150,202; 202,203; 203,133]; settlements=[71,184; 184,218; 218,220]	gotcha. well this kind of time works well for me, & so just let me know :)
349	22:05:05:796	amycharl	clay=4; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165; 165,102]; settlements=[103,182]	yer, i can play tomorrow
350	22:05:05:899	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	how about tomorrow?
351	22:05:18:644	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	because I wont be able to for the rest of the week
352	22:05:46:288	dmm	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[105,52; 52,68; 68,122]; settlements=[52,139]; cities=[84,105]	not sure i can do it tomorrow... & well, maybe in the afternoon
353	22:05:52:322	amycharl	clay=4; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165; 165,102]; settlements=[103,182]	i can any time tomorrow
354	22:06:00:128	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	okay :) will email you
355	22:06:05:961	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172; 172,118; 118,101]; settlements=[137,173]; cities=[135,171]	thanks for the game
356	22:06:42:159	dmm	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[105,52; 52,68; 68,122]; settlements=[52,139]; cities=[84,105]	see you whenever next time is then!
