ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
274	21:52:52:230	amycharl	clay=1; ore=1; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165]; settlements=[103,182]	anyone want sheep for wehat or wood?
275	21:53:00:947	sabercat	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=2; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172]; settlements=[171,137; 137,173]	yep
276	21:53:04:203	sabercat	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=2; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172]; settlements=[171,137; 137,173]	wheat
277	21:53:31:020	sabercat	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=2; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172]; settlements=[171,137; 137,173]	(I am giving the wheat though...)
278	21:53:40:452	Server	 		amycharl made an offer to trade 1 sheep for 1 wheat.
279	21:54:00:724	amycharl	clay=1; ore=1; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165]; settlements=[103,182]	oh
280	21:54:05:565	sabercat	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=2; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172]; settlements=[171,137; 137,173]	sorry
281	21:54:07:858	amycharl	clay=1; ore=1; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,103; 103,120; 120,116; 116,132; 132,148; 148,165]; settlements=[103,182]	no i mean i want to give a sheep
282	21:54:08:903	sabercat	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=2; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172]; settlements=[171,137; 137,173]	no wood :D
283	21:54:42:662	Server	 		IG rolled a 1 and a 1.
284	21:54:42:663	Server	 		amycharl gets 1 wheat.
285	21:55:01:453	IG	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168; 168,184; 184,201; 201,167; 167,150; 150,202; 202,203]; settlements=[71,184; 184,218; 218,220]	need clay or wood, & giving ore
286	21:55:15:727	dmm	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,52; 52,68; 68,122]; settlements=[52,139]; cities=[84,105]	i have a wood
287	21:55:23:219	dmm	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,52; 52,68; 68,122]; settlements=[52,139]; cities=[84,105]	would that be enough for you?
288	21:55:25:809	Server	 		IG made an offer to trade 1 ore for 1 wood.
289	21:55:31:545	Server	 		IG traded 1 ore for 1 wood from dmm.
290	21:55:35:177	IG	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,168; 168,184; 184,201; 201,167; 167,150; 150,202; 202,203]; settlements=[71,184; 184,218; 218,220]	cheers
291	21:55:43:034	Server	 		IG traded 2 wheat for 1 clay from a port.
292	21:55:52:329	Server	 		IG built a road.
293	21:56:04:841	Server	 		sabercat rolled a 1 and a 6.
294	21:56:46:551	sabercat	clay=0; ore=1; sheep=1; wheat=4; wood=0; unknown=0; knights=2; dev-cards=1	roads=[154,135; 135,136; 136,137; 137,171; 171,188; 188,172]; settlements=[171,137; 137,173]	anyone has ore?
