ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
341	22:23:27:009	Server	 		amycharl rolled a 3 and a 2.	 	 
342	22:23:27:009	Server	 		skinnylinny gets 1 wood. amycharl gets 2 wood.	 	 
343	22:24:24:332	Server	 		sabercat rolled a 4 and a 5.	 	 
344	22:24:24:333	Server	 		sabercat gets 2 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
345	22:24:29:350	Server	 		sabercat built a road.	 	 
346	22:24:42:930	skinnylinny	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71; 71,103]	Congrats	 	 
347	22:24:47:748	sabercat	clay=1; ore=0; sheep=0; wheat=0; wood=6; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36; 36,37; 37,38]; settlements=[69,37]; cities=[101,135; 135,171]	thanks	 	 
348	22:25:19:445	amycharl	clay=1; ore=0; sheep=1; wheat=2; wood=5; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	omg!	 	 
349	22:25:24:555	sabercat	clay=1; ore=0; sheep=0; wheat=0; wood=6; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36; 36,37; 37,38]; settlements=[69,37]; cities=[101,135; 135,171]	what?	 	 
350	22:25:34:495	amycharl	clay=1; ore=0; sheep=1; wheat=2; wood=5; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	i literally lost& coz i pressed done instead of trade	 	 
351	22:25:36:401	amycharl	clay=1; ore=0; sheep=1; wheat=2; wood=5; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	nnnoooo	 	 
352	22:25:42:200	skinnylinny	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71; 71,103]	D:	 	 
353	22:25:46:324	sabercat	clay=1; ore=0; sheep=0; wheat=0; wood=6; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36; 36,37; 37,38]; settlements=[69,37]; cities=[101,135; 135,171]	:D	 	 
354	22:25:51:076	sabercat	clay=1; ore=0; sheep=0; wheat=0; wood=6; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36; 36,37; 37,38]; settlements=[69,37]; cities=[101,135; 135,171]	sorry	 	 
355	22:25:51:768	amycharl	clay=1; ore=0; sheep=1; wheat=2; wood=5; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	stupid thing	 	 
356	22:25:57:727	amycharl	clay=1; ore=0; sheep=1; wheat=2; wood=5; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	boo	 	 
357	22:26:04:048	skinnylinny	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71; 71,103]	Hmmmm, right, wonder if we can get another game done tonight?	 	 
