ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
87	19:43:38:079	Server	 		inca built a road.
88	19:43:48:332	Server	 		yiin rolled a 2 and a 3.
89	19:43:48:333	Server	 		inca gets 1 wheat. Carina gets 2 wood.
90	19:49:25:464	Carina	clay=1; ore=2; sheep=2; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,166; 166,165; 165,122]; cities=[122,167]	?
91	19:49:48:690	inca	clay=0; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[99,54; 54,82; 82,66; 66,116; 116,133]; settlements=[116,71; 71,82]	are you there yiin?
92	19:51:37:718	Server	 		Carina rolled a 6 and a 4.
93	19:51:37:719	Server	 		inca gets 2 wood. yiin gets 1 wood.
94	19:51:50:080	Server	 		Carina built a settlement.
95	19:51:58:241	Server	 		inca rolled a 3 and a 1.
96	19:51:58:242	Server	 		inca gets 1 ore.
97	19:52:08:627	Server	 		yiin rolled a 6 and a 2.
98	19:52:08:628	Server	 		yiin gets 1 wheat.
99	19:52:26:306	Server	 		Carina rolled a 3 and a 6.
100	19:52:26:307	Server	 		inca gets 1 clay. Carina gets 2 ore.
101	19:52:41:190	Server	 		Carina traded 3 ore for 1 wood from a port.
102	19:52:48:582	Server	 		inca rolled a 1 and a 4.
103	19:52:48:583	Server	 		inca gets 1 wheat. Carina gets 2 wood.
104	19:52:59:668	Server	 		inca traded 3 wheat for 1 sheep from a port.
105	19:53:25:768	Server	 		inca built a road.
106	19:53:31:431	Server	 		yiin rolled a 2 and a 1.
107	19:53:31:432	Server	 		yiin gets 2 clay.
108	19:53:42:903	Server	 		yiin built a road.
109	19:54:05:482	Server	 		Carina rolled a 6 and a 5.
110	19:54:05:483	Server	 		inca gets 1 sheep. yiin gets 1 sheep.
111	19:54:32:892	Server	 		Carina traded 3 wood for 1 clay from a port.
112	19:54:36:777	Server	 		Carina built a road.
113	19:54:43:951	Server	 		inca rolled a 6 and a 6.
114	19:54:43:951	Server	 		Carina gets 2 clay.
115	19:54:58:038	Server	 		yiin rolled a 4 and a 3.
116	19:55:29:778	Server	 		Carina rolled a 4 and a 6.
117	19:55:29:779	Server	 		inca gets 2 wood. yiin gets 1 wood.
118	19:56:51:213	Server	 		inca rolled a 2 and a 2.
119	19:56:51:214	Server	 		inca gets 1 ore. Carina gets 2 wheat.
120	19:56:57:737	Server	 		yiin rolled a 5 and a 3.
121	19:56:57:738	Server	 		yiin gets 1 wheat.
122	19:57:02:283	Server	 		yiin built a settlement.
123	19:57:13:454	Server	 		Carina rolled a 2 and a 3.
124	19:57:13:455	Server	 		inca gets 1 wheat. yiin gets 1 wood. Carina gets 2 wood.
125	19:57:55:434	Server	 		Carina built a road.
126	19:58:02:709	Server	 		inca rolled a 5 and a 5.
127	19:58:02:710	Server	 		inca gets 2 wood. yiin gets 1 wood.
128	19:58:17:169	Server	 		yiin rolled a 6 and a 1.
129	19:58:40:256	Server	 		yiin built a road.
130	19:59:00:201	Server	 		Carina rolled a 4 and a 4.
131	19:59:00:202	Server	 		yiin gets 1 wheat.
132	19:59:11:067	Server	 		inca rolled a 1 and a 3.
133	19:59:11:068	Server	 		inca gets 1 ore. Carina gets 2 wheat.
134	19:59:26:200	Server	 		yiin rolled a 1 and a 3.
135	19:59:26:201	Server	 		inca gets 1 ore. Carina gets 2 wheat.
136	20:00:15:822	Server	 		Carina rolled a 4 and a 4.
137	20:00:15:823	Server	 		yiin gets 1 wheat.
138	20:00:34:693	Server	 		Carina traded 3 wheat for 1 clay from a port.
139	20:00:37:409	Server	 		Carina built a road.
140	20:00:44:635	Server	 		inca rolled a 1 and a 2.
141	20:00:44:636	Server	 		yiin gets 2 clay.
142	20:00:55:967	Server	 		yiin rolled a 4 and a 2.
143	20:00:55:968	Server	 		inca gets 1 wheat. yiin gets 1 wheat. Carina gets 2 sheep.
144	20:01:38:087	Server	 		yiin traded 4 wheat for 1 sheep from the bank.
145	20:02:01:593	Server	 		yiin built a road.
146	20:02:48:569	Server	 		Carina rolled a 6 and a 2.
147	20:02:48:570	Server	 		yiin gets 1 wheat.
148	20:03:09:848	Server	 		inca rolled a 4 and a 3.
149	20:03:38:914	Server	 		inca built a road.
150	20:03:42:876	Server	 		yiin rolled a 3 and a 6.
151	20:03:42:876	Server	 		inca gets 1 clay. Carina gets 2 ore.
152	20:03:55:246	Server	 		Carina rolled a 2 and a 5.
153	20:06:20:970	Server	 		Carina traded 3 wheat for 1 clay from a port.
154	20:06:41:418	Server	 		inca rolled a 2 and a 6.
155	20:06:41:419	Server	 		yiin gets 1 wheat.
156	20:06:47:879	Server	 		inca built a road.
157	20:06:52:399	Server	 		yiin rolled a 1 and a 1.
158	20:06:52:400	Server	 		Carina gets 3 ore.
159	20:07:17:428	Server	 		Carina rolled a 1 and a 4.
160	20:07:17:428	Server	 		inca gets 1 wheat. yiin gets 1 wood. Carina gets 2 wood.
161	20:07:53:633	Server	 		Carina built a road.
162	20:08:03:265	Server	 		Carina built a settlement.
163	20:08:15:833	Server	 		inca rolled a 6 and a 4.
164	20:08:15:834	Server	 		inca gets 2 wood. yiin gets 1 wood. Carina gets 1 wood.
165	20:08:22:456	Server	 		yiin rolled a 1 and a 1.
166	20:08:22:457	Server	 		Carina gets 3 ore.
167	20:08:56:551	Server	 		Carina rolled a 4 and a 6.
168	20:08:56:552	Server	 		inca gets 2 wood. yiin gets 1 wood. Carina gets 1 wood.
169	20:09:15:000	Server	 		Carina traded 3 ore for 1 clay from a port.
170	20:09:17:897	Server	 		Carina built a road.
171	20:09:23:741	Server	 		Carina traded 3 ore for 1 clay from a port.
