ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
199	20:48:40:680	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	anyone any clay?
200	20:48:47:143	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	nope
201	20:48:50:477	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133]; settlements=[116,86; 86,52]	Sorry
202	20:48:50:854	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	for ore or sheep?
203	20:48:54:338	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	okay...
204	20:49:04:275	Server	 		IG rolled a 1 and a 1.
205	20:49:04:276	Server	 		No player gets anything.
206	20:49:16:260	Server	 		skinnylinny rolled a 1 and a 1.
207	20:49:16:261	Server	 		No player gets anything.
208	20:49:26:453	Server	 		sabercat rolled a 3 and a 6.
209	20:49:26:455	Server	 		sabercat gets 1 wood.
210	20:49:47:321	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	do you have ore?
211	20:49:51:883	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	for sheep?
212	20:49:52:148	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133]; settlements=[116,86; 86,52]	I do
213	20:49:53:230	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	ive got one
214	20:50:02:805	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133]; settlements=[116,86; 86,52]	I have ore, but would prefer wood
215	20:50:09:257	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	:D
216	20:50:13:118	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	haha, surprisingly enough, same here
217	20:50:15:545	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133]; settlements=[116,86; 86,52]	got wood for ore?
218	20:50:17:878	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133]; settlements=[116,86; 86,52]	:P
219	20:50:23:858	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	no way...
220	20:50:31:640	Server	 		IG rolled a 6 and a 5.
221	20:50:31:642	Server	 		IG gets 1 clay. skinnylinny gets 2 wood.
222	20:50:43:739	IG	clay=1; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	Ugh!
223	20:50:58:870	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	theres your wood!
224	20:51:00:826	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	:D
225	20:51:06:042	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133]; settlements=[116,86; 86,52]	:D
226	20:51:07:814	IG	clay=1; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	but where's mine?
227	20:51:14:907	Server	 		skinnylinny rolled a 4 and a 2.
228	20:51:14:908	Server	 		sabercat gets 1 clay. IG gets 1 clay. skinnylinny gets 1 clay.
229	20:51:23:118	sabercat	clay=1; ore=3; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	theres my clay!
230	20:52:00:920	Server	 		skinnylinny built a road.
231	20:52:24:494	Server	 		sabercat rolled a 6 and a 4.
232	20:52:24:495	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 sheep.
