ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
521	21:40:00:962	sabercat	clay=4; ore=4; sheep=1; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	skinnylinny
522	21:40:06:196	sabercat	clay=4; ore=4; sheep=1; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	som wood please?
523	21:40:14:372	skinnylinny	clay=0; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=1; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	sabercat: What are you offering?
524	21:40:17:677	IG	clay=2; ore=3; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	hey, I want wood as well
525	21:40:24:129	sabercat	clay=4; ore=4; sheep=1; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	ore and clay
526	21:40:26:763	IG	clay=2; ore=3; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	offering 2 ore for one wood
527	21:40:45:017	skinnylinny	clay=0; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=1; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	If anyone offers me one ore and one wheat they can have a wood
528	21:40:58:825	IG	clay=2; ore=3; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	go on then
529	21:41:03:878	sabercat	clay=4; ore=4; sheep=1; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	okay, can anyone give me clay?
530	21:41:13:666	sabercat	clay=4; ore=4; sheep=1; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	for ore?
