ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
575	21:48:17:380	Server	 		sabercat rolled a 2 and a 1.
576	21:48:17:381	Server	 		IG gets 1 sheep. skinnylinny gets 2 sheep.
577	21:48:39:467	sabercat	clay=4; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; cities=[139,88]	skinny
578	21:48:46:683	sabercat	clay=4; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; cities=[139,88]	I need 2 sheep...
579	21:48:47:137	skinnylinny	clay=0; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=2; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	Yes?
580	21:48:53:042	skinnylinny	clay=0; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=2; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	What do you want for them?
581	21:48:56:827	sabercat	clay=4; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; cities=[139,88]	can you trade for 3 clays
582	21:48:59:025	skinnylinny	clay=0; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=2; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	*want them for
583	21:49:30:772	skinnylinny	clay=0; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=2; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	I'll give you two sheep for 2 clay or for a clay and a wheat or a clay and a wood
584	21:49:42:725	sabercat	clay=4; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; cities=[139,88]	dont have the other...
585	21:49:46:332	skinnylinny	clay=0; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=2; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	Hmmm
586	21:49:50:912	skinnylinny	clay=0; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=2; dev-cards=3	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199; 199,182]; settlements=[52,167]; cities=[116,86]	2 sheep for 2 clay?
587	21:49:56:596	sabercat	clay=4; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; cities=[139,88]	okay :D
588	21:50:12:712	Server	 		sabercat made an offer to trade 2 clay for 2 sheep.
