ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
160	21:57:12:057	Gaeilgeoir	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154]; settlements=[154,88; 88,120]	anyone got wood?	 	 
161	21:57:17:221	yiin	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,52; 52,68; 68,101]; settlements=[84,52]	no	 	 
162	21:57:17:858	Gaeilgeoir	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154]; settlements=[154,88; 88,120]	I have sheep and wheat	 	 
163	21:57:33:673	nareik15	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=1	roads=[168,169; 169,167; 167,150; 150,133; 133,116]; settlements=[184,186; 186,150]	sorry nope	 	 
164	21:57:39:486	Gaeilgeoir	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154]; settlements=[154,88; 88,120]	ok	 	 
165	21:57:43:678	Server	 		yiin rolled a 1 and a 4.	 	 
166	21:57:43:678	Server	 		Gaeilgeoir gets 2 sheep.	 	 
167	21:57:50:007	Server	 		nareik15 rolled a 6 and a 1.	 	 
168	21:58:13:844	Server	 		Gaeilgeoir rolled a 1 and a 5.	 	 
169	21:58:13:845	Server	 		Gaeilgeoir gets 2 sheep. nareik15 gets 1 ore.	 	 
170	21:58:35:949	Server	 		Gaeilgeoir traded 4 sheep for 1 wood from the bank.	 	 
171	21:58:53:864	Server	 		Gaeilgeoir built a road.	 	 
172	21:59:03:587	Server	 		yiin rolled a 6 and a 3.	 	 
173	21:59:03:587	Server	 		Gaeilgeoir gets 1 sheep. nareik15 gets 2 wood.	 	 
174	21:59:17:366	Server	 		nareik15 rolled a 3 and a 6.	 	 
175	21:59:17:366	Server	 		Gaeilgeoir gets 1 sheep. nareik15 gets 2 wood.	 	 
176	21:59:28:837	Gaeilgeoir	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154; 154,171]; settlements=[154,88; 88,120]	argh, too many sheep. & I'm being overloaded	 	 
177	21:59:45:376	nareik15	clay=1; ore=2; sheep=1; wheat=0; wood=4; unknown=0; knights=2; dev-cards=1	roads=[168,169; 169,167; 167,150; 150,133; 133,116]; settlements=[184,186; 186,150]	anyone have wheat to trade & ( or could take sheep as well)	 	 
178	21:59:57:105	Gaeilgeoir	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154; 154,171]; settlements=[154,88; 88,120]	As stated above, & I have sheep	 	 
179	22:00:31:090	Gaeilgeoir	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154; 154,171]; settlements=[154,88; 88,120]	Do you have clay/wood?	 	 
180	22:00:47:865	nareik15	clay=1; ore=2; sheep=1; wheat=0; wood=4; unknown=0; knights=2; dev-cards=1	roads=[168,169; 169,167; 167,150; 150,133; 133,116]; settlements=[184,186; 186,150]	I have wood ( or ore)	 	 
181	22:00:56:201	Gaeilgeoir	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[137,88; 88,104; 104,120; 120,154; 154,171]; settlements=[154,88; 88,120]	I'll take wood	 	 
182	22:01:16:387	Server	 		nareik15 made an offer to trade 1 wood for 1 wheat.	 	 
183	22:01:24:242	Server	 		nareik15 traded 1 wood for 1 wheat from Gaeilgeoir.	 	 
184	22:01:34:372	nareik15	clay=1; ore=2; sheep=1; wheat=1; wood=3; unknown=0; knights=2; dev-cards=1	roads=[168,169; 169,167; 167,150; 150,133; 133,116]; settlements=[184,186; 186,150]	thanks	 	 
185	22:02:24:657	Server	 		nareik15 built a settlement.	 	 
186	22:02:31:518	Server	 		Gaeilgeoir rolled a 6 and a 2.	 	 
187	22:02:31:518	Server	 		yiin gets 1 clay. nareik15 gets 2 clay.	 	 
